編號,車位類別,車位價格,車位面積平方公尺
RPVOMLRJMHMFFAB28CA,坡道機械,500000,
RPSNMLTKMHMFFAB18CA,坡道平面,2300000,35.54
RPTNMLTKMHMFFAB28CA,坡道平面,1300000,19.84
RPTOMLTKMHMFFAB38CA,坡道機械,750000,9.40
RPTOMLTKMHMFFAB38CA,坡道機械,750000,9.40
RPRNMLRLLHMFFAB87CA,坡道機械,0,
RPOOMLLMLHMFFAB17CA,坡道平面,1200000,19.89
RPPOMLKMLHMFFAB17CA,坡道機械,0,10.02
RPPOMLKMLHMFFAB17CA,坡道機械,0,10.02
RPQPMLOLLHMFFBB77CA,坡道平面,0,25.27
RPQPMLOLLHMFFBB77CA,坡道平面,0,25.27
RPRPMLOLLHMFFBB87CA,坡道平面,1200000,25.27
RPSPMLOLLHMFFBB97CA,坡道平面,1200000,25.27
RPQNMLPLLHMFFBB67CA,坡道平面,0,23.59
RPQNMLPLLHMFFBB67CA,坡道平面,0,23.59
RPQQMLRLLHMFFBB18CA,坡道機械,0,
RPQPMLKKMHMFFBB37CA,坡道平面,0,25.62
RPPOMLLKMHMFFBB27CA,坡道平面,0,40.95
RPQQMLLMLHMFFBB67CA,坡道平面,0,22.91
RPWQMLLMLHMFFBB28CA,坡道平面,0,28.68
RPPNMLQJMHMFFBB57CA,坡道機械,0,
RPRPMLKLMHMFFCB67CA,坡道機械,0,11.57
RPWOMLSKMHMFFCB78CA,其他,0,
RPSPMLKKMHMFFCB67CA,坡道平面,0,
RPPPMLLMLHMFFCB57CA,坡道平面,1000000,20.13
RPPNMLLMLHMFFCB37CA,升降機械,0,
RPWPMLNKMHMFFCB38CA,坡道平面,0,39.71
RPWPMLNKMHMFFCB38CA,坡道平面,0,39.71
RPSQMLNKMHMFFCB08CA,坡道機械,0,
RPTPMLOKMHMFFCB18CA,坡道平面,0,
RPOQMLOKMHMFFCB77CA,坡道平面,0,
RPOQMLOKMHMFFCB77CA,坡道平面,0,
RPVTMLMKMHMFFCB58CA,坡道平面,0,
RPVTMLMKMHMFFCB58CA,坡道平面,0,
RPVTMLMKMHMFFCB58CA,坡道平面,0,
RPXNMLOKMHMFFCB38CA,坡道平面,0,25.83
RPXNMLOKMHMFFCB38CA,坡道平面,0,29.94
RPXNMLOKMHMFFCB38CA,坡道平面,0,25.83
RPRNMLOLLHMFFCB77CA,坡道平面,0,14.53
RPRNMLOLLHMFFCB77CA,坡道平面,0,14.53
RPQWMLOLLHMFFCB58CA,一樓平面,0,
RPXWMLOLLHMFFCB66CA,坡道平面,0,32.40
RPONNLOLLHMFFCB57CA,坡道機械,0,
RPONNLOLLHMFFCB57CA,坡道機械,0,
RPOOMLSLLHMFFCB97CA,坡道機械,0,32.66
RPWPMLSLLHMFFCB88CA,坡道平面,1000000,23.26
RPRPMLRLLHMFFCB28CA,坡道機械,0,13.20
RPSOMLSLLHMFFCB38CA,坡道平面,0,
RPSOMLSLLHMFFCB38CA,坡道平面,0,
RPTNMLSLLHMFFCB38CA,坡道平面,0,
RPUOMLRLLHMFFCB48CA,坡道平面,800000,20.95
RPXOMLLLMHMFFBB18CA,坡道平面,0,29.99
RPVNMLLLMHMFFBB87CA,坡道平面,0,21.39
RPSQMLKLMHMFFBB77CA,坡道平面,0,
RPTOMLSKMHMFFBB38CA,坡道平面,0,25.36
RPSNMLOLLHMFFAL68CA,坡道平面,0,
RPPOMLKMLHMFFCL38CA,坡道平面,0,
RPVNMLKKMHMFFCL78CA,一樓平面,0,
RPVOMLLMLHMFFFL76CA,坡道平面,1150000,43.17
RPWOMLLMLHMFFFL86CA,坡道平面,1250000,43.17
RPTOMLTKMHMFFFL27CA,坡道平面,0,32.10
RPROMLKLMHMFFFL88CA,坡道平面,0,
RPUNMLKMLHMFFGL56CA,坡道機械,0,9.66
RPUNMLKMLHMFFGL56CA,坡道機械,0,9.66
RPPOMLRLLHMFFGL76CA,坡道平面,1400000,29.34
RPPOMLRLLHMFFGL76CA,坡道平面,1400000,29.34
RPQOMLRLLHMFFGL86CA,坡道平面,1250000,29.34
RPUNMLRLLHMFFGL17CA,坡道平面,0,30.51
RPOOMLOKMHMFFGL98CA,坡道平面,0,26.48
RPXPMLTKMHMFFGL87CA,坡道機械,0,
RPPPMLQJMHMFFCB97DA,坡道平面,1300000,38.06
RPPPMLQJMHMFFCB97DA,坡道平面,1500000,38.06
RPPPMLQJMHMFFCB97DA,坡道平面,1500000,38.06
RPPPMLQJMHMFFCB97DA,坡道平面,1500000,38.06
RPQPMLQJMHMFFCB08DA,坡道平面,1300000,38.06
RPQPMLQJMHMFFCB08DA,坡道平面,1500000,38.06
RPQPMLQJMHMFFCB08DA,坡道平面,1500000,38.06
RPQPMLQJMHMFFCB08DA,坡道平面,1200000,33.83
RPRPMLQJMHMFFCB18DA,坡道平面,1400000,38.06
RPRPMLQJMHMFFCB18DA,坡道平面,1200000,38.06
RPRPMLQJMHMFFCB18DA,坡道平面,1200000,38.06
RPXNMLSKMHMFFHL67CA,坡道機械,0,
RPRNMLSLLHMFFHL07CA,坡道平面,1000000,36.41
RPSNMLSLLHMFFHL17CA,坡道平面,1100000,36.41
RPTOMLSLLHMFFHL37CA,坡道平面,900000,26.46
RPTOMLSLLHMFFHL37CA,坡道平面,900000,24.80
RPPNMLTLLHMFFHL96CA,坡道平面,0,19.97
RPRNMLRLLHMFFHL96CA,一樓平面,0,
RPRNMLRLLHMFFHL96CA,一樓平面,0,
RPUNMLQJMHMFFAB08DA,坡道平面,0,
RPUNMLQJMHMFFAB08DA,坡道平面,0,
RPTOMLSKMHMFFCB58DA,坡道平面,0,
RPRPMLMKMHMFFGL56CA,坡道平面,1100000,26.52
RPRPMLMKMHMFFGL56CA,坡道平面,900000,26.52
RPQOMLSJMHMFFGL86CA,坡道平面,1100000,26.52
RPROMLSJMHMFFGL96CA,坡道平面,1100000,26.52
RPSOMLSJMHMFFGL07CA,坡道平面,1300000,26.52
RPUOMLSJMHMFFGL27CA,坡道平面,1300000,26.52
RPVOMLSJMHMFFGL37CA,坡道平面,1100000,26.52
RPWOMLSJMHMFFGL47CA,坡道平面,1100000,26.52
RPXOMLSJMHMFFGL57CA,坡道平面,1000000,26.52
RPOPMLSJMHMFFGL76CA,坡道平面,1100000,26.52
RPPPMLSJMHMFFGL86CA,坡道平面,1100000,26.52
RPQPMLSJMHMFFGL96CA,坡道平面,1100000,26.52
RPRPMLSJMHMFFGL07CA,坡道平面,1200000,26.52
RPSPMLSJMHMFFGL17CA,坡道平面,1300000,26.52
RPTPMLSJMHMFFGL27CA,坡道平面,0,26.52
RPTPMLSJMHMFFGL27CA,坡道平面,0,26.52
RPUPMLSJMHMFFGL37CA,坡道平面,1100000,26.52
RPRNMLKKMHMFFGL78CA,坡道平面,0,28.21
RPVOMLQJMHMFFFL07CA,坡道機械,0,
RPTNMLTLLHMFFCL86CA,坡道平面,0,
RPQNMLKKMHMFFAL08CA,坡道平面,1200000,
RPVTMLSKMHMFFBB09CA,坡道平面,2220000,30.71
RPVTMLSKMHMFFBB09CA,坡道平面,0,33.04
RPWTMLSKMHMFFBB56CA,坡道平面,2600000,33.04
RPWTMLSKMHMFFBB56CA,坡道平面,0,33.04
RPXTMLSKMHMFFBB66CA,坡道平面,2400000,33.04
RPXTMLSKMHMFFBB66CA,坡道平面,0,33.04
RPVQMLKLMHMFFBB08CA,坡道平面,0,33.04
RPSRMLKLMHMFFBB87CA,坡道平面,0,33.04
RPSRMLKLMHMFFBB87CA,坡道平面,0,33.04
RPRNMLKLMHMFFBB37CA,坡道機械,0,9.28
RPWOMLKLMHMFFBB97CA,坡道平面,1200000,31.44
RPWOMLRLLHMFFCB68CA,坡道機械,0,
RPSOMLRLLHMFFCB28CA,坡道平面,0,18.98
RPTOMLRLLHMFFCB38CA,坡道機械,600000,19.87
RPTOMLRLLHMFFCB38CA,坡道機械,600000,19.87
RPQNMLRLLHMFFCB97CA,坡道平面,0,29.82
RPPOMLRLLHMFFCB97CA,坡道平面,1350000,23.45
RPQOMLRLLHMFFCB08CA,坡道平面,1350000,23.45
RPXNMLSLLHMFFCB78CA,坡道平面,0,
RPQPMLSLLHMFFCB28CA,坡道平面,0,46.78
RPRPMLSLLHMFFCB38CA,坡道機械,0,37.59
RPRQMLRLLHMFFCB38CA,坡道平面,1300000,31.50
RPUPMLSLLHMFFCB68CA,坡道機械,600000,13.92
RPSOMLLMLHMFFCB77CA,坡道機械,0,
RPOOMLLMLHMFFCB37CA,坡道機械,0,13.20
RPPPMLKMLHMFFCB47CA,坡道機械,0,13.20
RPQQMLKMLHMFFCB67CA,坡道平面,0,12.94
RPOOMLPJMHMFFCB57CA,坡道平面,0,
RPUOMLQJMHMFFCB28CA,坡道平面,1500000,37.01
RPXOMLSKMHMFFCB88CA,坡道平面,0,26.88
RPXOMLSKMHMFFCB88CA,坡道平面,0,26.88
RPOPMLSKMHMFFCB08CA,坡道平面,0,26.88
RPOPMLSKMHMFFCB08CA,坡道平面,0,26.88
RPQPMLSKMHMFFCB28CA,坡道平面,0,26.88
RPQPMLSKMHMFFCB28CA,坡道平面,0,26.88
RPOQMLSKMHMFFCB18CA,坡道平面,0,26.88
RPOQMLSKMHMFFCB18CA,坡道平面,0,26.88
RPXOMLKLMHMFFCB18CA,坡道平面,1800000,26.88
RPOOMLKLMHMFFCB27CA,坡道平面,140,28.10
RPQNMLOLMHMFFCB77CA,坡道平面,1350000,28.10
RPQNMLOLMHMFFCB77CA,坡道平面,1450000,31.40
RPWPMLLLMHMFFCB28CA,坡道平面,1100000,33.13
RPTRMLKLMHMFFCB08CA,坡道平面,0,19.27
RPWNMLQJMHMFFBB28CA,坡道平面,0,18.57
RPURMLKMLHMFFBB08CA,坡道平面,1250000,34.09
RPVRMLKMLHMFFBB18CA,升降機械,550000,10.26
RPWRMLKMLHMFFBB28CA,升降機械,450000,10.26
RPUQMLQJMHMFFBB38CA,坡道平面,1000000,18.12
RPUQMLQJMHMFFBB38CA,坡道機械,600000,18.12
RPQQMLSKMHMFFBB28CA,坡道平面,2600000,33.04
RPQQMLSKMHMFFBB28CA,坡道平面,0,33.04
RPRQMLSKMHMFFBB38CA,坡道平面,2600000,33.04
RPRQMLSKMHMFFBB38CA,坡道平面,0,33.04
RPSQMLSKMHMFFBB48CA,坡道平面,2000000,33.04
RPSQMLSKMHMFFBB48CA,坡道平面,0,33.04
RPTQMLSKMHMFFBB58CA,坡道平面,2600000,33.04
RPTQMLSKMHMFFBB58CA,坡道平面,0,33.04
RPUQMLSKMHMFFBB68CA,坡道平面,2200000,33.04
RPUQMLSKMHMFFBB68CA,坡道平面,0,33.04
RPVQMLSKMHMFFBB78CA,坡道平面,2400000,33.04
RPVQMLSKMHMFFBB78CA,坡道平面,0,33.04
RPWQMLSKMHMFFBB88CA,坡道平面,2000000,33.04
RPWQMLSKMHMFFBB88CA,坡道平面,0,33.04
RPOOMLOKMHMFFBB47CA,坡道平面,0,
RPQNMLQKMHMFFBB77CA,坡道平面,0,
RPSOMLKMLHMFFBB57CA,其他,0,
RPOQMLTLLHMFFBB18CA,坡道平面,0,33.24
RPOQMLTLLHMFFBB18CA,坡道平面,0,33.24
RPPQMLTLLHMFFBB28CA,坡道平面,1100000,33.24
RPOPMLSLLHMFFBB97CA,坡道機械,0,24.00
RPOPMLSLLHMFFBB97CA,坡道機械,0,24.00
RPPOMLSLLHMFFBB97CA,坡道機械,0,
RPPNMLPLLHMFFBB57CA,坡道平面,850000,23.72
RPVPMLRLLHMFFBB58CA,坡道平面,0,24.06
RPXPMLRLLHMFFBB78CA,坡道平面,0,24.06
RPXOMLRLLHMFFBB68CA,坡道平面,0,25.81
RPRPMLKMLHMFFAB47CA,坡道機械,0,
RPVOMLLMLHMFFAB87CA,坡道平面,0,26.46
RPVOMLLMLHMFFAB87CA,坡道平面,0,26.46
RPQOMLSLLHMFFAB97CA,坡道機械,0,
RPSNMLKLMHMFFAB37CA,坡道平面,0,39.71
RPSNMLKLMHMFFAB37CA,坡道平面,0,39.71
RPSNMLKLMHMFFAB37CA,坡道平面,0,39.71
RPSNMLKLMHMFFAB37CA,坡道平面,0,39.71
RPPOMLLLMHMFFAB27CA,坡道平面,900000,23.33
RPQOMLLLMHMFFAB37CA,坡道平面,900000,23.33
RPQOMLRJMHMFFAB77CA,其他,0,
RPVQMLNKMHMFFAB18CA,坡道平面,0,
RPXNMLOKMHMFFAB18CA,坡道平面,0,22.52
RPXNMLOKMHMFFAB18CA,坡道平面,0,22.52
RPQPMLOKMHMFFAB67CA,坡道平面,0,25.05
RPPPMLQJMHMFFAB67CA,坡道平面,0,28.11
RPRNMLPLMHMFFAB77CA,坡道平面,900000,30.37
RPXPMLPLMHMFFAB58CA,坡道平面,0,42.17
RPXPMLPLMHMFFAB58CA,坡道平面,0,42.17
RPXPMLPLMHMFFAB58CA,坡道平面,0,42.17
RPUQMLSKMHMFFAB58CA,坡道平面,900000,30.37
RPVQMLSKMHMFFAB68CA,坡道平面,1000000,32.50
RPWQMLSKMHMFFAB78CA,坡道平面,900000,30.37
RPORMLSKMHMFFAB08CA,坡道平面,1000000,32.50
RPWOMLSKMHMFFAB58CA,坡道平面,1050000,30.37
RPXOMLSKMHMFFAB68CA,坡道平面,1150000,32.50
RPOPMLSKMHMFFAB87CA,坡道平面,900000,30.37
RPPPMLSKMHMFFAB97CA,坡道平面,900000,32.50
RPQPMLSKMHMFFAB08CA,坡道平面,1100000,32.50
RPRPMLSKMHMFFAB18CA,坡道平面,0,30.37
RPRPMLSKMHMFFAB18CA,坡道平面,0,30.37
RPSPMLSKMHMFFAB28CA,坡道平面,1000000,32.50
RPTPMLSKMHMFFAB38CA,坡道平面,0,32.50
RPTPMLSKMHMFFAB38CA,坡道平面,0,32.50
RPUPMLSKMHMFFAB48CA,坡道平面,0,32.50
RPUPMLSKMHMFFAB48CA,坡道平面,0,32.50
RPVPMLSKMHMFFAB58CA,坡道平面,1000000,32.50
RPWPMLSKMHMFFAB68CA,坡道平面,1000000,32.50
RPXPMLSKMHMFFAB78CA,坡道平面,0,32.50
RPXPMLSKMHMFFAB78CA,坡道平面,0,32.50
RPOQMLSKMHMFFAB97CA,坡道平面,1150000,32.50
RPPQMLSKMHMFFAB08CA,坡道平面,950000,32.50
RPQQMLSKMHMFFAB18CA,坡道平面,850000,30.37
RPSQMLSKMHMFFAB38CA,坡道平面,1000000,32.50
RPPOMLSLLHMFFAB87CA,坡道機械,0,
RPOPMLSLLHMFFAB87CA,坡道平面,0,
RPTPMLKMLHMFFAB67CA,坡道平面,0,26.57
RPSNMLTLLHMFFAB18CA,升降機械,0,15.11
RPSNMLTLLHMFFAB18CA,坡道平面,0,30.29
RPPQMLRLLHMFFBB08CA,坡道機械,0,
RPXQMLSKMHMFFBB98CA,坡道平面,1000000,33.04
RPORMLSKMHMFFBB18CA,坡道平面,2350000,33.04
RPORMLSKMHMFFBB18CA,坡道平面,0,30.71
RPPRMLSKMHMFFBB28CA,坡道平面,1250000,30.71
RPQRMLSKMHMFFBB38CA,坡道平面,2550000,33.04
RPQRMLSKMHMFFBB38CA,坡道平面,0,30.71
RPRRMLSKMHMFFBB48CA,坡道平面,1300000,33.04
RPTRMLSKMHMFFBB68CA,坡道平面,2400000,33.04
RPTRMLSKMHMFFBB68CA,坡道平面,0,33.04
RPURMLSKMHMFFBB78CA,坡道平面,2150000,30.71
RPURMLSKMHMFFBB78CA,坡道平面,0,33.04
RPVRMLSKMHMFFBB88CA,坡道平面,2150000,33.04
RPVRMLSKMHMFFBB88CA,坡道平面,0,30.71
RPWRMLSKMHMFFBB98CA,坡道平面,1720000,33.04
RPWRMLSKMHMFFBB98CA,坡道平面,0,30.71
RPXRMLSKMHMFFBB09CA,坡道平面,2400000,33.04
RPXRMLSKMHMFFBB09CA,坡道平面,0,33.04
RPOSMLSKMHMFFBB28CA,坡道平面,1720000,33.04
RPOSMLSKMHMFFBB28CA,坡道平面,0,30.71
RPPSMLSKMHMFFBB38CA,坡道平面,2200000,33.04
RPPSMLSKMHMFFBB38CA,坡道平面,0,33.04
RPQSMLSKMHMFFBB48CA,坡道平面,1840000,33.04
RPQSMLSKMHMFFBB48CA,坡道平面,0,33.04
RPRSMLSKMHMFFBB58CA,坡道平面,2150000,33.04
RPRSMLSKMHMFFBB58CA,坡道平面,0,30.71
RPSSMLSKMHMFFBB68CA,坡道平面,2200000,33.04
RPSSMLSKMHMFFBB68CA,坡道平面,0,33.04
RPTSMLSKMHMFFBB78CA,坡道平面,2150000,30.71
RPTSMLSKMHMFFBB78CA,坡道平面,0,33.04
RPUSMLSKMHMFFBB88CA,坡道平面,2400000,33.04
RPUSMLSKMHMFFBB88CA,坡道平面,0,33.04
RPVSMLSKMHMFFBB98CA,坡道平面,2350000,33.04
RPVSMLSKMHMFFBB98CA,坡道平面,0,30.71
RPWSMLSKMHMFFBB09CA,坡道平面,2150000,30.71
RPWSMLSKMHMFFBB09CA,坡道平面,0,33.04
RPXSMLSKMHMFFBB56CA,坡道平面,2200000,33.04
RPXSMLSKMHMFFBB56CA,坡道平面,0,33.04
RPOTMLSKMHMFFBB38CA,坡道平面,2200000,33.04
RPOTMLSKMHMFFBB38CA,坡道平面,0,33.04
RPPTMLSKMHMFFBB48CA,坡道平面,2600000,33.04
RPPTMLSKMHMFFBB48CA,坡道平面,0,33.04
RPQTMLSKMHMFFBB58CA,坡道平面,2200000,33.04
RPQTMLSKMHMFFBB58CA,坡道平面,0,33.04
RPRTMLSKMHMFFBB68CA,坡道平面,2200000,33.04
RPRTMLSKMHMFFBB68CA,坡道平面,0,33.04
RPSTMLSKMHMFFBB78CA,坡道平面,2400000,33.04
RPSTMLSKMHMFFBB78CA,坡道平面,0,33.04
RPTTMLSKMHMFFBB88CA,坡道平面,2400000,33.04
RPTTMLSKMHMFFBB88CA,坡道平面,0,33.04
RPUTMLSKMHMFFBB98CA,坡道平面,2000000,33.04
RPUTMLSKMHMFFBB98CA,坡道平面,0,33.04
RPOQMLRKMHMFFBB97CA,其他,0,
RPQNMLMKMHMFFBB37CA,坡道平面,0,14.00
RPWPMLPJMHMFFBB38CA,坡道平面,0,31.48
RPWPMLPJMHMFFBB38CA,坡道平面,0,31.48
RPVQMLKLMHMFFCB18CA,坡道平面,1550000,18.62
RPORMLKLMHMFFCB57CA,坡道平面,0,18.14
RPORMLKLMHMFFCB57CA,坡道平面,0,18.14
RPSNMLPLMHMFFCB08CA,坡道機械,0,
RPTNMLPLMHMFFCB18CA,坡道機械,0,
RPOUMLTKMHMFFCB68CA,坡道平面,1650000,18.62
RPTQMLKLMHMFFCB97CA,坡道平面,0,18.62
RPTQMLKLMHMFFCB97CA,坡道平面,0,18.62
RPUPMLKLMHMFFCB97CA,坡道機械,0,9.05
RPUPMLKLMHMFFCB97CA,坡道機械,0,9.05
RPVPMLKLMHMFFCB08CA,坡道平面,0,18.62
RPVPMLKLMHMFFCB08CA,坡道平面,0,18.62
RPWPMLKLMHMFFCB18CA,坡道機械,0,9.05
RPWPMLKLMHMFFCB18CA,坡道機械,0,9.05
RPXPMLKLMHMFFCB28CA,坡道平面,1550000,18.62
RPOQMLKLMHMFFCB47CA,坡道機械,0,9.05
RPOQMLKLMHMFFCB47CA,坡道機械,0,9.05
RPPQMLKLMHMFFCB57CA,坡道平面,0,15.89
RPPQMLKLMHMFFCB57CA,坡道平面,0,15.89
RPQQMLKLMHMFFCB67CA,坡道平面,0,18.62
RPQQMLKLMHMFFCB67CA,坡道機械,0,9.05
RPRQMLKLMHMFFCB77CA,坡道平面,0,15.89
RPRQMLKLMHMFFCB77CA,坡道平面,0,18.62
RPQRMLNKMHMFFCB97CA,坡道平面,1500000,
RPWNMLTLLHMFFCB78CA,坡道平面,0,
RPWNMLTLLHMFFCB78CA,坡道平面,0,
RPSOMLTLLHMFFCB48CA,坡道平面,1000000,
RPSPMLSLLHMFFCB48CA,坡道平面,1300000,22.28
RPWQMLKLMHMFFBB18CA,坡道平面,0,33.04
RPWQMLKLMHMFFBB18CA,坡道平面,0,30.71
RPTQMLKLMHMFFBB87CA,坡道平面,1000000,33.04
RPUQMLKLMHMFFBB97CA,坡道平面,0,33.04
RPUQMLKLMHMFFBB97CA,坡道平面,0,33.04
RPOQMLKLMHMFFBB37CA,坡道平面,1300000,32.82
RPOQMLKLMHMFFBB37CA,坡道平面,1300000,32.82
RPPQMLKLMHMFFBB47CA,坡道平面,1400000,32.82
RPPQMLKLMHMFFBB47CA,坡道平面,1400000,32.82
RPPQMLKLMHMFFBB47CA,坡道平面,1400000,32.82
RPQQMLKLMHMFFBB57CA,坡道平面,1300000,32.82
RPQQMLKLMHMFFBB57CA,坡道平面,1300000,32.82
RPORMLKLMHMFFBB47CA,坡道平面,0,33.04
RPORMLKLMHMFFBB47CA,坡道平面,0,30.71
RPPRMLKLMHMFFBB57CA,坡道平面,0,33.04
RPPRMLKLMHMFFBB57CA,坡道平面,0,30.71
RPQRMLKLMHMFFBB67CA,坡道平面,0,33.04
RPQRMLKLMHMFFBB67CA,坡道平面,0,33.04
RPRRMLKLMHMFFBB77CA,坡道平面,0,33.04
RPRRMLKLMHMFFBB77CA,坡道平面,0,33.04
RPSNMLSLLHMFFAL09CA,坡道平面,0,
RPUNMLTLLHMFFCL96CA,坡道平面,0,
RPROMLSLLHMFFFL96CA,坡道機械,0,
RPPNMLTLLHMFFFL76CA,坡道機械,0,15.98
RPUOMLQJMHMFFGL07CA,坡道平面,0,30.50
RPVNMLLMLHMFFHL86CA,坡道平面,1000000,28.25
RPROMLKMLHMFFHL09CA,坡道平面,0,17.88
RPPOMLRJMHMFFHL76CA,坡道機械,300000,
RPPNMLTJMHMFFHL86CA,坡道平面,0,28.67
RPVNMLSKMHMFFFL37DA,坡道機械,0,
RPPNMLTKMHMFFFL86DA,坡道機械,0,
RPPNMLKMLHMFFHL88DA,坡道平面,0,
RPQPMLRKMHMFFGL96CA,坡道平面,0,
RPROMLMKMHMFFGL09CA,坡道平面,1050000,29.10
RPROMLMKMHMFFGL09CA,坡道平面,1050000,29.10
RPWNMLKMLHMFFGL76CA,坡道平面,0,
RPROMLLMLHMFFGL09CA,坡道平面,1200000,
RPTOMLLMLHMFFGL66CA,坡道平面,0,32.36
RPQNMLKMLHMFFGL78CA,坡道平面,1150000,29.34
RPQNMLKMLHMFFGL78CA,坡道平面,1150000,29.34
SPQNMLKMLHMFFGL88CA,坡道平面,1150000,29.34
SPQNMLKMLHMFFGL88CA,坡道平面,1150000,29.34
RPOOMLQJMHMFFGL09CA,坡道平面,1070000,27.13
RPPOMLQJMHMFFGL56CA,坡道平面,1070000,27.13
RPPNMLQJMHMFFGL09CA,坡道平面,1150000,27.13
RPWNMLKKMHMFFGL66CA,坡道平面,1110000,36.04
RPXNMLKKMHMFFGL76CA,坡道平面,0,36.04
RPXNMLKKMHMFFGL76CA,坡道平面,0,36.04
RPOOMLKKMHMFFGL58CA,坡道平面,1110000,36.04
RPPOMLKKMHMFFGL68CA,坡道平面,1250000,36.04
RPQOMLKKMHMFFGL78CA,坡道平面,1250000,36.04
RPROMLKKMHMFFGL88CA,坡道平面,1180000,36.04
RPXNMLKMLHMFFFL76CA,坡道機械,0,12.98
RPTNMLQLMHMFFBB18CA,坡道機械,0,
RPSNMLRLMHMFFBB18CA,坡道平面,1400000,31.24
RPTNMLRLMHMFFBB28CA,坡道平面,1400000,31.24
RPUNMLRLMHMFFBB38CA,坡道平面,1400000,31.24
RPVNMLRLMHMFFBB48CA,坡道平面,1400000,31.24
RPWNMLRLMHMFFBB58CA,坡道平面,1400000,31.24
RPXNMLRLMHMFFBB68CA,坡道平面,1500000,31.24
RPOOMLRLMHMFFBB87CA,坡道平面,1400000,31.24
RPPOMLRLMHMFFBB97CA,坡道平面,1200000,31.24
RPWOMLQLMHMFFBB58CA,坡道平面,1200000,31.24
RPOPMLQLMHMFFBB87CA,坡道平面,1500000,31.24
RPRQMLKLMHMFFBB67CA,坡道平面,1200000,32.82
RPRQMLKLMHMFFBB67CA,坡道平面,1200000,32.82
RPPNMLKMLHMFFCB27CA,一樓平面,0,
RPROMLTLLHMFFCB38CA,坡道平面,0,
RPRRMLNKMHMFFCB08CA,坡道平面,1200000,
RPQNMLMKMHMFFCB47CA,坡道平面,0,32.84
RPQNMLMKMHMFFCB47CA,坡道平面,0,32.84
RPQNMLMKMHMFFCB47CA,坡道平面,0,32.84
RPRNMLMKMHMFFCB57CA,坡道平面,0,32.84
RPRNMLMKMHMFFCB57CA,坡道平面,0,32.84
RPRNMLMKMHMFFCB57CA,坡道平面,0,32.84
RPTNMLMKMHMFFCB77CA,坡道平面,0,32.84
RPTNMLMKMHMFFCB77CA,坡道平面,0,32.84
RPTNMLMKMHMFFCB77CA,坡道平面,0,32.84
RPPQMLKMLHMFFCB57CA,坡道機械,0,
RPSPMLPJMHMFFCB08CA,坡道平面,1100000,
RPTPMLPJMHMFFCB18CA,坡道平面,1000000,
RPTPMLPJMHMFFCB18CA,坡道平面,1000000,
RPUPMLPJMHMFFCB28CA,坡道平面,1000000,
RPUPMLPJMHMFFCB28CA,坡道平面,1000000,
RPUPMLQJMHMFFCB38CA,坡道平面,1100000,24.60
RPRPMLSKMHMFFCB38CA,升降機械,0,
RPPOMLPJMHMFFBB57CA,坡道平面,1200000,35.81
RPQOMLPJMHMFFBB67CA,坡道平面,1250000,35.81
RPROMLPJMHMFFBB77CA,坡道平面,1200000,35.81
RPORMLLMLHMFFBB57CA,坡道平面,0,27.24
RPRNMLLMLHMFFBB47CA,坡道機械,0,
RPVNMLQJMHMFFBB18CA,坡道平面,0,31.05
RPVNMLQJMHMFFBB18CA,坡道機械,0,15.85
RPQNMLPKMHMFFBB67CA,升降機械,0,
RPQNMLPKMHMFFBB67CA,升降機械,0,
RPWNMLLMLHMFFAB87CA,坡道平面,1600000,22.91
RPUNMLRJMHMFFAB08CA,坡道平面,1200000,19.89
RPQOMLMKMHMFFAB37CA,坡道平面,800000,
RPSOMLMKMHMFFAB57CA,坡道機械,600000,11.96
RPUOMLKKMHMFFAB57CA,坡道平面,0,
RPQRMLNKMHMFFAB77CA,坡道平面,1200000,19.82
RPOQMLNKMHMFFAB47CA,坡道平面,0,33.10
RPSNMLKKMHMFFAB27CA,坡道平面,1300000,
RPVOMLQJMHMFFAB18CA,坡道平面,1600000,35.38
RPWOMLQJMHMFFAB28CA,坡道平面,1200000,35.38
RPXOMLQJMHMFFAB38CA,坡道平面,1200000,35.38
RPROMLLLMHMFFAB47CA,坡道平面,1200000,33.40
RPTOMLLLMHMFFAB67CA,坡道平面,1200000,33.40
RPUOMLLLMHMFFAB77CA,坡道平面,1400000,33.40
RPWOMLLLMHMFFAB97CA,坡道平面,0,33.40
RPWOMLLLMHMFFAB97CA,坡道平面,0,33.40
RPXOMLKLMHMFFAB97CA,坡道平面,1100000,33.40
RPOPMLKLMHMFFAB17CA,坡道平面,1100000,33.40
RPWNMLTKMHMFFAB58CA,坡道平面,1300000,19.84
RPRNMLRLMHMFFAB97CA,坡道平面,0,
RPQQMLRLMHMFFAB18CA,坡道機械,0,
RPTNMLSLMHMFFAB28CA,坡道平面,1200000,33.40
RPUPMLPJMHMFFAB08CA,坡道平面,1150000,29.75
RPQOMLLMLHMFFAB37CA,坡道平面,0,
RPVOMLKMLHMFFAB77CA,升降機械,0,
RPWNMLKMLHMFFBB87CA,坡道機械,0,16.54
RPTNMLKMLHMFFBB57CA,坡道平面,628000,15.04
RPQNMLKMLHMFFBB27CA,坡道平面,0,26.41
RPSOMLTLLHMFFBB38CA,坡道平面,0,
RPVOMLOKMHMFFBB18CA,坡道平面,0,
RPVOMLOKMHMFFBB18CA,坡道平面,0,
RPWOMLOKMHMFFBB28CA,一樓平面,0,
